Pop size, Look_ahead, Repetitions, Runtime Expectation, Runtime Variance, total Walltime
64, Ori, 1, 108.21453762054443, 0.0, 108.49134516716003
256, Ori, 1, 378.7460973262787, 0.0, 378.7874426841736
1024, Ori, 1, 1561.3145303726196, 0.0, 1561.3585851192474
64, PPP, 3, 103.58636951446533, 115.33450110561766, 310.87951827049255
256, PPP, 3, 400.7566572825114, 51.075514492157716, 1202.386085510254
1024, PPP, 3, 1593.3833401997883, 1226.6780907563468, 4780.440407037735
64, Stat, 1, 106.17091512680054, 0.0, 106.30492043495178
256, Stat, 1, 399.97890853881836, 0.0, 400.0268759727478
1024, Stat, 1, 1558.8697302341461, 0.0, 1558.9225690364838
