Pop size, Look_ahead, Repetitions, Runtime Expectation, Runtime Variance, total Walltime
64, Ori, 8, 197.11121225357056, 41.740582095934315, 1579.248408317566
256, Ori, 8, 789.0662583708763, 844.6016492622082, 6315.301625728607
1024, Ori, 8, 3044.1465363800526, 5391.43273541911, 24355.20001888275
64, PPP, 8, 204.0304269194603, 121.89608552682306, 1633.8990070819855
256, PPP, 8, 777.1773906648159, 433.4585897038044, 6219.249868631363
1024, PPP, 8, 3047.2052632570267, 2748.6427417233836, 24379.347841501236
64, Stat, 5, 204.93040719032288, 63.40904439009097, 1025.8999643325806
256, Stat, 5, 780.4288469791412, 533.1824703709592, 3903.654937505722
1024, Stat, 5, 3006.4819860458374, 4683.806453417997, 15033.704133987427
