Pop size, Look_ahead, Repetitions, Runtime Expectation, Runtime Variance, total Walltime
50, True, 20, 28.18138233423233, 14.846790149138808, 667.571869134903
200, True, 20, 28.717164933681488, 0.06702055838441012, 679.0002255439758
500, True, 20, 39.77099983692169, 1.784907806601718, 900.4571776390076
2000, True, 20, 115.59387874603271, 5.618747652595426, 2418.6117928028107
50, False, 10, 31.571918082237243, 0.3527937480629595, 369.1607437133789
200, False, 10, 39.760146260261536, 0.767195588319342, 451.387615442276
500, False, 10, 57.27378389835358, 1.7029280042085297, 626.500171661377
2000, False, 10, 143.14506249427797, 5.716079401355907, 1485.4790737628937
