Pop size, Look_ahead, Repetitions, Runtime Expectation, Runtime Variance, total Walltime
64, True, 25, 6.751475772857666, 1.0955504380423584, 168.78700304031372
256, True, 25, 13.83720160484314, 0.8109177915071971, 345.930127620697
1024, True, 25, 45.51798601150513, 2.7276130527939, 1137.949731349945
4096, True, 25, 179.5082215309143, 25.509608589084355, 4487.70562338829
64, False, 25, 6.355119829177856, 0.1038572713068521, 158.87810730934143
256, False, 25, 14.669110631942749, 1.9769301490354885, 366.7278501987457
1024, False, 25, 51.092382755279544, 3.151378805904973, 1277.3096585273743
4096, False, 25, 191.43698220252992, 10.241250077058357, 4785.924644231796
